Phoneme,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click
cʲ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
ɟʲ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
ɲcʲ,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,"+,-",-,-,-,-,-,-,-
ɽʱ,0,-,-,-,-,+,+,+,0,+,+,-,-,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
oi,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"-,+",-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
ei,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+",-,+,-,+,-,-,+,-,-,-,0,-,-,0
eu,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+",-,"+,-","-,+",+,-,-,+,-,-,-,0,-,-,0
dzʱ,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
dʱ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
wʲ,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,-,-,-,-,-
n̠̥t̠ʃ,0,-,-,-,-,+,"+,-",-,+,-,-,-,"+,-",-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,"+,-",-,-,-,-,-,-,-
vʱ,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
ɖʱ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
p̰,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,+,-,-,-,-
t̰,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,+,-,-,-,-
oe,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,-,-,"-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
n̺,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
r̺,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
s̺,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
t̺s̺,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
c̰,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,+,-,-,-,-
lʱ,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
pʷˠ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
pʷˠː,0,-,-,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
ɡ̰,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,+,-,-,+,-,-,-,-
ts̪,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
t̰s̰,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,-,+,-,-,-,-
t̠ʃ̺ʰ,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,-,+,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
ʃ̺,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
ˀj̰,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,-,+,-,-,-,-
ˀw̰,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,0,0,+,-,-,+,-,-,-,-
k͉ʷ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
l͉,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
m͉,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
n͉,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
ʂ͉,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
aˀ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,+,0,-,-,0
eˀ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,+,0,-,-,0
io,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"+,-",-,"+,-","-,+",+,-,-,+,-,-,-,0,-,-,0
iˀ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,+,0,-,-,0
oˀ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,-,-,+,-,-,+,0,-,-,0
uˀ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,+,0,-,-,0
ɛə,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,"+,-",-,-,-,-,+,-,-,-,0,-,-,0
t̪s,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
ŋʷː,0,-,-,-,+,+,+,-,0,-,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,-,0,0,0,+,-,-,-,-,-,-,-
a̙,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,+,-,+,-,-,-,0,-,-,0
a̙ː,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,+,-,+,-,-,-,0,-,-,0
ɔ̙,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,-,+,-,+,-,-,-,0,-,-,0
ɪ̙ˠ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,-,+,-,+,-,-,-,0,-,-,0
ɧ,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
dz̪,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,+,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
ɪɛ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"+,-",-,+,-,-,-,-,+,-,-,-,0,-,-,0
ẽĩ,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,"-,+",-,+,-,+,-,-,+,-,-,-,0,-,-,0
õũ,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,"-,+",-,-,+,+,-,-,+,-,-,-,0,-,-,0
x̥,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
z̥,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
ɣ̥,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
i̙,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,+,-,+,-,-,-,0,-,-,0
u̙,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,+,-,+,-,-,-,0,-,-,0
t̺,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
ɲᶣ,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,+,-,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
kpʲ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
ɡbʲ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
d̤z̤,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
w̤,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,0,0,+,-,+,-,-,-,-,-
eʲ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
sʷʲ,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,+,+,-,+,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
d̤ʒ̤,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
r̤,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
ɦ̤,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
d̠̤ʒ̤,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
ɟ̤,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,+,-,-,-,-,-
ɲ̤,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,+,-,-,-,-,-
ᶑʼ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,-,-,-,+,-,+,-,-
ŋ̊ǃ,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,-,0,0,"-,+",+,-,-,"+,-",+,-,-,-,0,0,0,-,-,-,-,-,-,-,"-,+"
eˤ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,+,+,-,+,-,-,-,0,-,-,0
oˤ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,+,-,+,-,-,-,0,-,-,0
d̠ʒʰ,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
kǀʰʼ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,+,-,"+,-",+,-,-,-,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
kǁʼ,0,-,-,-,-,+,-,-,-,-,-,-,-,"-,+",-,0,0,"-,+",+,-,-,"+,-",+,-,-,-,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
kǃʼ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",+,-,-,"+,-",+,-,-,-,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
k‼ʼ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,"-,+",-,-,-,"+,-",+,-,-,-,0,0,0,-,-,-,"-,+",-,"-,+",-,"-,+"
tʰʼ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,+,-,+,-,-
t̠ʃx,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
ŋʱ,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,+,-,+,-,-,-,-,-
b͉,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
ˀb͉,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,"+,-",-,-,-,-
i̞,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,0,-,-,+,-,-,-,0,-,-,0
i̞ː,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,0,-,-,+,-,-,-,0,-,-,0
ɔ̝,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,0,-,-,0
ɔ̝ː,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,0,-,-,0
ɛ̝,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,0,-,-,+,-,-,-,0,-,-,0
ɛ̝ː,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,0,-,-,+,-,-,-,0,-,-,0
å,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,-,-,-,-,0,-,-,0
dᶣ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,+,+,-,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
lʷʲ,0,-,-,-,-,+,+,+,0,+,-,-,-,+,+,+,-,+,+,-,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
ɡʷʲ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
j̥ʷ,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,0,0,-,-,-,-,-,-,-,-
tɕʷ,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,"-,+",+,-,+,+,"-,+","-,+","-,+",+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
d̺,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
d̺ː,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
t̺ː,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
z̺,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
d̪̚,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
m̤ʱ,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
n̤ʱ,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
ŋ̤ʱ,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,+,-,+,-,-,-,-,-
ɲ̤ʱ,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,+,-,-,-,-,-
bˠ,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,+,+,-,-,-,0,0,0,+,-,-,-,-,-,-,-
hᶣ,0,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,0,0,0,-,-,+,-,-,-,-,-
rˀ,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,+,-,-,-,-
zˀ,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,-,+,-,-,-,-
ɣˀ,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,+,-,-,+,-,-,-,-
k̙,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,+,-,-,-,-,-,-,-,-,-
j̤,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,+,-,+,-,-,-,-,-
æ̞̃,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,+,-,0,-,-,+,-,-,-,0,-,-,0
t̪̰,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,+,-,-,+,-,-,-,-
ä,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
ë̞,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,0,-,0,-,-,+,-,-,-,0,-,-,0
ö̞,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,0,0,-,-,+,-,-,-,0,-,-,0
c̤,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,+,-,-,-,-,-
d̤z,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
ɳ̤,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
aʲ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,0,-,-,+,-,-,-,0,-,-,0
